Titulo,Compañia,Experiencia,Salario,Ubicacion,Fecha,Requisitos
Prácticas Consultoría de Negocio,EY,Sin informacion,Sin informacion,Madrid,05-01-2023,"['RPA', 'SAP']"
Tu primer empleo en Big Data - Sector Banking,Accenture,Sin informacion,Sin informacion,Málaga,22-12-2022,[]
Analista en Big Data / Power BI,Exceltic,Sin informacion,Sin informacion,Madrid,06-12-2022,['BI']
Prácticas Data Analytics,MBD Consultores,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Python', 'R', 'SQL', 'Business Objects', 'MicroStrategy', 'SAS', 'Tableau']"
"Prácticas Data Science, Big Data, Data Governance",Vass,Sin informacion,Sin informacion,Madrid,06-12-2022,"['NoSQL', 'Python', 'SQL']"
"Fórmate en Data, ¡inicia tus primeros pasos profesionales con Bluetab!",Bluetab,Sin informacion,21.000 €,Madrid,03-01-2023,"['Java', 'Python', 'Scala', 'SQL', 'SQL Server', 'Linux', 'AWS', 'GIT', 'Bigdata', 'Hadoop', 'Spark']"
Programa de Prácticas Dixcover Madrid,Accenture,Sin informacion,Sin informacion,Madrid,06-12-2022,['SAP']
Junior Data Analyst,Opportunity Network,Sin informacion,Sin informacion,Teletrabajo,06-12-2022,"['Core', 'MySQL', 'Python', 'REST', 'SQL', 'Access', 'Business Intelligence', 'CRM', 'BI', 'Tableau']"
"Analista Big Data ( Python, Spark, Scala) (Madrid)",CMV Consultores,Sin informacion,25.000 €,Madrid,06-12-2022,"['Java', 'Python', 'Scala', 'GIT', 'Jenkins', 'Spark', 'JIRA']"
PRÁCTICAS BIG DATA MADRID,"Holcim EMEA Digital Center, S.L.U.",Sin informacion,Sin informacion,Madrid,06-12-2022,"['Redes', 'Business Intelligence']"
"Analista de Datos (BIG DATA) Teletrabajo, 100% En remoto",Tuyú Technology,Sin informacion,Sin informacion,Teletrabajo,06-12-2022,[]
Programa Empleo BIG DATA - IMPACT#understand DISC,Fundación Goodjob,Sin informacion,18.000 €,Madrid,06-12-2022,[]
Data Analyst Spain,SDG Group,Sin informacion,Sin informacion,Barcelona,13-12-2022,[]
Big Data Engineer,FHIOS Smart Knowledge,Sin informacion,Sin informacion,Madrid,14-12-2022,"['Maven', 'Python', 'Scala', 'SQL', 'SQL Server', 'Linux', 'AWS', 'Microsoft Azure', 'GIT', 'Docker', 'Kubernetes', 'Spark', 'ETL', 'Agile', 'Scrum', 'BI']"
Senior Backend Software Engineer - AWS / APIs / Databases / Home Office (m/f/d),Emma Sleep Company,Sin informacion,Sin informacion,Madrid,05-01-2023,"['Core', 'Go', 'Next', 'REST', 'AWS', 'IoT', 'Agile']"
Big Data,Icono Training Consulting,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Almacenamiento', 'Hadoop']"
Quality Assurance sector pharma (TEMPORAL),BETWEEN,Sin informacion,21.000 €,Madrid,29-12-2022,"['IoT', 'BI']"
Data Analyst,Product Hackers,Sin informacion,500€,Teletrabajo,06-12-2022,"['Go', 'Python', 'R', 'Redes']"
Operaciones – Consultor Big Data REMOTO MADRID,7250 29/07/2022,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Python', 'Scala', 'SQL', 'Spark']"
Programa de Prácticas DIXCOVER Song,Accenture,Sin informacion,Sin informacion,Madrid,06-12-2022,['SAP']
"Experto/a en Gobierno del Dato, Big Data & Analytics",INECO,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Python', 'R', 'GIT']"
Becas para analistas de datos,Talentum,Sin informacion,750 €,Madrid,06-12-2022,"['JavaScript', 'Python', 'R', 'SQL', 'Apache', 'Spark', 'BI', 'Tableau']"
AI & Data - Internship,Hewlett Packard Enterprise,0,Sin informacion,Madrid,12-12-2022,"['C', 'Java', 'Python', 'R', 'Shell', 'SQL', 'EDGE', 'Unix']"
"Programador/a Big Data, 100% En remoto",CAS TRAINING,Sin informacion,39.000 €,Teletrabajo,05-01-2023,"['NoSQL', 'Scala', 'SQL', 'Unix', 'GIT', 'Spark', 'ETL']"
PRÁCTICAS FINANZAS MADRID,PHILIP MORRIS INTERNATIONAL SERVICE CENTER SL,Sin informacion,Sin informacion,Madrid,06-12-2022,"['C', 'Reports', 'MS Office', 'SAP', 'BI']"
Consultoría | Data & Analytics Hub Málaga,PwC,Sin informacion,Sin informacion,Málaga,06-12-2022,"['Angular', 'Bootstrap', 'JavaScript', 'React', 'TypeScript', 'VueJS', 'NoSQL', 'Python', 'Shell', 'Sketch', 'SQL', 'Apache', 'MongoDB', 'Postgre', 'SQL Server', 'Linux', 'AWS', 'Microsoft Azure', 'GIT', 'Hadoop', 'Spark', 'Scrum']"
Prácticas Consultoría Ciberseguridad,EY,Sin informacion,Sin informacion,Madrid,06-12-2022,"['RPA', 'SAP']"
Data Engineer,DNA325,3,3.000 €,Madrid,18-12-2022,"['NoSQL', 'Python', 'Scala', 'Shell', 'Elasticsearch', 'DynamoDB', 'AWS', 'Cassandra', 'Spark', 'ETL', 'DataStage']"
Big Data engineer,GMV,Sin informacion,Sin informacion,Madrid,27-12-2022,"['Angular', 'Go', 'Next', 'JQuery', 'Redux', 'Python', 'Django', 'R', 'SQL']"
Senior Scientist – Biomedical Knowledge Discovery and Data Mining,Bristol Myers Squibb,2,Sin informacion,Sevilla,06-12-2022,"['Natural', 'Reports', 'Python', 'R', 'Tensorflow', 'AWS', 'EDGE']"
"Big Data IA Developer Researcher Remote, 100% En remoto - Primer Empleo",ZYLK,Sin informacion,Sin informacion,Teletrabajo,05-01-2023,"['Eclipse', 'Java', 'Tomcat', 'Maven', 'MySQL', 'Python', 'Tensorflow', 'Apache', 'Tiempo Real', 'Linux', 'AWS', 'EDGE', 'Jenkins', 'Docker', 'Kubernetes', 'Bigdata', 'Hadoop', 'Spark', 'IoT']"
DATA SCIENTIST (M/F/D),Symanto,2,Sin informacion,Valencia,30-12-2022,"['API', 'C', 'Python', 'SQL', 'Tensorflow', 'Access', 'Linux', 'Microsoft Azure', 'EDGE', 'GIT', 'Docker', 'Kubernetes', 'Agile']"
Data Analyst,Ryanair,Sin informacion,Sin informacion,Madrid,22-12-2022,"['Air', 'Reports', 'Python', 'R', 'SQL', 'Basis', 'BI', 'Tableau']"
Consultor/a Data & Analytics,EY,Sin informacion,Sin informacion,Madrid,12-12-2022,"['Python', 'R', 'RPA', 'SAP', 'BI']"
BIG DATA DEVELOPER,ISCAREM HUMAN RESOURCES,Sin informacion,38.000 €,Madrid,06-12-2022,"['SAP', 'BI']"
Data Analyst intern,PayFit,Sin informacion,Sin informacion,Barcelona,19-12-2022,"['Core', 'Next', 'Python', 'SQL', 'Tableau']"
Data Analyst,Versatile Staffing Solutions,Sin informacion,25.000 €,Teletrabajo,19-12-2022,"['Python', 'R', 'SQL']"
Consultor Junior (beca),Alkemy,Sin informacion,Sin informacion,Madrid,06-12-2022,['C']
Analista Funcional para Proyectos Big Data Analytics,Bo Growth,Sin informacion,Sin informacion,Alicante,28-12-2022,['AWS']
Informático para desarrollos en Big Data sobre...,CAF,Sin informacion,Sin informacion,Madrid,06-12-2022,['ETL']
Data Consultant,SDG Group,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Python', 'SQL', 'Spark', 'Qlik Sense', 'BI', 'Tableau']"
Analista funcional para proyectos Big Data & Analytics – Alicante,Instituto Tecnológico de Informática,Sin informacion,Sin informacion,Alicante,06-12-2022,['AWS']
Compliance Assistant,Amex,2,Sin informacion,Madrid,05-01-2023,"['Core', 'Flex', 'Express', 'Reports', 'Access', 'AML']"
Data Analyst,Scalefast,3,Sin informacion,Madrid,06-12-2022,"['Next', 'Reports', 'Python', 'R', 'SQL', 'Access', 'AWS', 'BI', 'Tableau']"
FORMADOR/A PARA TRANSFORMACIÓ DIGITAL PARA EL EMPLEO Y TELETRABAJO,Nascor Formación,Sin informacion,Sin informacion,Teletrabajo,24-12-2022,[]
FORMADOR/A PARA TRANSFORMACIÓ DIGITAL PARA EL EMPLEO Y TELETRABAJO,Nascor Formación,Sin informacion,Sin informacion,Teletrabajo,24-12-2022,[]
Data Scientist,The Big Tech Experience,Sin informacion,Sin informacion,Zaragoza,04-01-2023,"['Core', 'Business Intelligence', 'ETL', 'BI']"
Data Scientist Intern,HP,Sin informacion,Sin informacion,Barcelona,06-12-2022,"['Core', 'Next', 'Express', 'Python', 'R', 'SQL', 'Tensorflow', 'Basis']"
Anàlisi de Dades,Bonpreu,Sin informacion,Sin informacion,Barcelona,06-12-2022,[]
Programador Big Data,Grupo Digital,Sin informacion,Sin informacion,Madrid,06-12-2022,"['R', 'BI']"
Data Transformation Expert,McKinsey & Company,8,Sin informacion,Madrid,06-12-2022,"['Go', 'MS SQL', 'MySQL', 'NoSQL', 'REST', 'SQL', 'DynamoDB', 'MongoDB', 'SQL Server', 'Oracle', 'AWS', 'Cassandra', 'Hadoop', 'Spark', 'Agile']"
Big Data Developer,PUE,Sin informacion,Sin informacion,Madrid,23-12-2022,"['Java', 'Python', 'Scala', 'SQL', 'Bigdata', 'Spark', 'Agile', 'Scrum']"
Data Analyst,Zurich Insurance,5,Sin informacion,Barcelona,23-12-2022,"['Go', 'Reports', 'Python', 'R', 'SQL', 'Basis', 'BI', 'SAS']"
DATA SCIENTIST ANALYST I,BBVA,0,Sin informacion,Madrid,06-12-2022,"['C', 'Python', 'R', 'REST', 'Scala', 'Hadoop', 'Spark']"
Data Analyst (ref. T3724),Alhambra & Asociados,3,Sin informacion,Madrid,06-12-2022,"['Alhambra', 'Business Intelligence', 'BI', 'Tableau']"
Big Data Architect - Product,Winning,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Java', 'NoSQL', 'Scala', 'SQL', 'Apache', 'MongoDB', 'Cassandra', 'Hadoop', 'Kafka', 'Spark']"
Big Data Architects,Accenture,Sin informacion,Sin informacion,Alicante,06-12-2022,"['NoSQL', 'Elasticsearch', 'MongoDB', 'AWS', 'GIT', 'Jenkins', 'Cassandra', 'Kafka', 'Spark', 'JIRA', 'Agile']"
Becas para programadores,Talentum,Sin informacion,750 €,Madrid,06-12-2022,['IoT']
"Operations Intern, Spain",Uber,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Python', 'SQL', 'Access']"
Data Business Analyst - PageGroup SSC,Michael Page,Sin informacion,Sin informacion,Barcelona,06-12-2022,"['Core', 'Express', 'Business Intelligence', 'JIRA', 'BI']"
DATA SCIENCE CONSULTANT MADRID,managementsolutions,Sin informacion,Sin informacion,Sin informacion,06-12-2022,"['Go', 'Python', 'R', 'Hadoop', 'SAS']"
Developer - Big Data,Airbus,3,Sin informacion,Madrid,06-12-2022,"['CSS', 'HTML', 'Java', 'JavaScript', 'Python', 'Scala', 'Shell', 'SQL', 'Hadoop', 'Spark', 'Agile', 'Kanban', 'Scrum']"
Data Integration Specialist,AstraZeneca,Sin informacion,Sin informacion,Barcelona,14-12-2022,"['HTML', 'Java', 'Next', 'Express', 'Python', 'R', 'Access', 'EDGE', 'Business Intelligence', 'ETL', 'BI']"
Consultor/a Arquitecturas Big Data,INECO,Sin informacion,Sin informacion,Madrid,06-12-2022,"['SQL', 'Active Directory']"
Big Data,Digital Talent Agency,Sin informacion,Sin informacion,Barcelona,06-12-2022,"['Java', 'Python', 'Scala', 'SQL', 'Apache', 'GIT', 'Jenkins', 'Hadoop', 'Spark', 'ETL', 'Agile']"
AIML - Data Curation Engineer - Turkish,Apple,Sin informacion,Sin informacion,Barcelona,06-12-2022,"['Next', 'Natural']"
Beca Data Manager-Control de Activos,Acciona,Sin informacion,Sin informacion,Madrid,06-12-2022,[]
Data Engineer,Alovia Consulting,3,38.000 €,Madrid,27-12-2022,"['Visual Studio', 'Python', 'SQL', 'SSIS', 'BI']"
Mng. Data Services Delivery,Vodafone,Sin informacion,Sin informacion,Madrid,19-12-2022,"['C', 'AWS', 'ETL']"
Researcher in Big Data and Artificial Intelligence,Fundació i2cat,5,Sin informacion,Barcelona,06-12-2022,"['.NET', 'C', 'Java', 'Next', 'Python', 'R', 'REST', 'Linux', 'EDGE', 'GIT', 'Docker', 'Windows', 'Blockchain', 'IoT', 'JIRA']"
Programa de Prácticas DIXCOVER: Industry X.0,Accenture,Sin informacion,Sin informacion,Sevilla,06-12-2022,"['Blockchain', 'IoT', 'SAP']"
Senior Golang Backend Developer - AWS / APIs / Databases / Home Office (m/f/d),Workwise GmbH,Sin informacion,Sin informacion,Madrid,20-12-2022,"['Core', 'Go', 'Next', 'AWS', 'IoT', 'Agile']"
Senior Golang Backend Developer - AWS / APIs / Databases / Home Office (m/f/d),Emma Sleep Company,Sin informacion,Sin informacion,Madrid,05-01-2023,"['Core', 'Go', 'Next', 'REST', 'AWS', 'IoT', 'Agile']"
Antipiracy Analyst,Red Points,1,Sin informacion,Barcelona,05-01-2023,"['Reports', 'Access']"
Prácticas Consultor/a Actuarial,EY,Sin informacion,Sin informacion,Madrid,06-12-2022,"['RPA', 'SAP']"
"Tu primer empleo - Google Cloud Academy - Madrid, Bcn, Zaragoza, Málaga",Accenture,Sin informacion,Sin informacion,Barcelona,06-12-2022,"['SQL', 'Almacenamiento', 'Google Cloud Platform', 'Kubernetes']"
Junior Data Engineer,Socialpoint,1,Sin informacion,Barcelona,06-12-2022,"['Android', 'iOS', 'Next', 'Python', 'SQL', 'EDGE', 'BI']"
Consultor/a Junior recién graduado,EY,Sin informacion,Sin informacion,Madrid,06-12-2022,"['RPA', 'SAP']"
Administrador/a Cloudera Big Data,Sopra Steria,Sin informacion,Sin informacion,Madrid,06-12-2022,"['JavaScript', 'Apache', 'Linux', 'Unix', 'GIT', 'Jenkins', 'Windows', 'Hadoop', 'Kafka', 'Spark']"
Data Analyst - S&OP,Brambles Group,3,Sin informacion,Madrid,30-12-2022,"['Less', 'Backbone', 'Python', 'SQL', 'QlikView', 'Basis', 'BI', 'Tableau']"
Big Data Analytics,Bo Growth,Sin informacion,Sin informacion,Valencia,27-12-2022,"['MySQL', 'Scala', 'MongoDB', 'Redis', 'Linux', 'AWS', 'Bigdata', 'Cassandra', 'Kafka', 'Spark', 'IoT']"
Junior Digital Data Analyst,Zurich Insurance,2,Sin informacion,Barcelona,06-12-2022,"['Go', 'Next', 'Reports', 'Python', 'R', 'SQL', 'ETL', 'Basis', 'BI']"
School of Tech - Big Data & Cloud Data,Accenture,Sin informacion,Sin informacion,Sevilla,06-12-2022,"['Java', 'Python', 'Elasticsearch', 'MongoDB', 'AWS', 'GIT', 'Jenkins', 'Cassandra', 'JIRA', 'Agile']"
DATA SCIENTIST,nucleoo,2,Sin informacion,Granada,06-12-2022,"['Python', 'R', 'Scala', 'Tensorflow', 'Apache', 'AWS', 'Hadoop', 'Spark', 'Agile', 'Scrum']"
BIG DATA ENGINEER | DATA WAREHOUSE ENGINEER | DATA ENGINEER,Techyon Espana,Sin informacion,Sin informacion,Cádiz,15-12-2022,"['Core', 'Scala', 'Spark', 'ETL', 'Agile']"
Big Data Engineering (W/M),MCA Engineering,0,Sin informacion,Madrid,06-12-2022,"['Java', 'Next', 'MySQL', 'Python', 'Scala', 'AWS', 'EDGE', 'Hadoop', 'Spark']"
Internship - January 2023,Kraft Heinz Company,Sin informacion,600€,Madrid,06-12-2022,"['Next', 'R']"
Consultoría | Senior Associate Data & Analytics // Madrid,PwC,Sin informacion,Sin informacion,Madrid,06-12-2022,"['NoSQL', 'Python', 'R', 'SQL', 'Bigdata', 'Cassandra', 'ETL', 'Agile']"
Desarrollador/a-Programador/a Big Data,Bluetab,Sin informacion,Sin informacion,Madrid,24-12-2022,"['Python', 'Scala', 'AWS', 'Bigdata', 'Hadoop', 'Spark']"
Big Data Software Developer,HP,4,Sin informacion,Barcelona,24-12-2022,"['Next', 'NoSQL', 'Python', 'SQL', 'Apache', 'AWS', 'Spark', 'Agile']"
Big Data Software Developer,HP,4,Sin informacion,Barcelona,24-12-2022,"['Next', 'NoSQL', 'Python', 'SQL', 'Apache', 'AWS', 'Spark', 'Agile']"
Satec se encuentra en búsqueda de un Data Engineer,Satec,Sin informacion,Sin informacion,Asturias,06-12-2022,"['Java', 'Python', 'R', 'Scala', 'Apache', 'AWS', 'Docker', 'Kubernetes', 'Kafka', 'Spark', 'BI']"
Prácticas Business Consulting Barcelona,EY,Sin informacion,Sin informacion,Barcelona,06-12-2022,"['RPA', 'SAP']"
NLP Data Science Intern,IOMED,Sin informacion,800 €,Barcelona,06-12-2022,"['Natural', 'Python']"
Desarrollador/a Equipo Big Data,Acciona,Sin informacion,Sin informacion,Navarra,06-12-2022,"['Core', 'C', 'NoSQL', 'PL', 'SQL', 'Almacenamiento', 'AWS', 'GIT', 'TFS', 'Bigdata', 'Hadoop', 'Spark', 'QlikView', 'BI']"
Data Analyst,SDG CONSULTING ESPAÑA S.A,Sin informacion,Sin informacion,Madrid,06-12-2022,[]
Evento Women Gen Z PwC España,PwC,Sin informacion,Sin informacion,Madrid,12-12-2022,['Teleco']
Legal & Data Privacy Counsel,Hitachi Vantara Corporation,8,Sin informacion,Barcelona,20-12-2022,"['Next', 'Hardware', 'Basis']"
Intern - Madrid Summernaut Rotational Program,Celonis SE,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Core', 'Python', 'SQL', 'Tableau']"
Big Data Engineer AWS/GCP/Azure (100% remoto),We Bring,Sin informacion,Sin informacion,Madrid,06-12-2022,"['MySQL', 'NoSQL', 'SQL', 'SAN', 'AWS', 'Docker', 'Kubernetes', 'Bigdata', 'Hadoop', 'Kafka', 'Spark', 'ETL', 'Agile', 'Scrum']"
Global Talent Internship Program,GMV,5,Sin informacion,Barcelona,06-12-2022,"['Next', 'Hardware', 'Switch']"
Data & BI Compliance Expert,Zurich Insurance,1,Sin informacion,Barcelona,06-12-2022,"['Go', 'ITIL', 'Basis', 'BI']"
Consultor/a Prácticas Regulatorio,EY,Sin informacion,Sin informacion,Madrid,06-12-2022,"['RPA', 'SAP']"
Data Scientist - Spanish Speaking,Shift Technology,Sin informacion,Sin informacion,Madrid,22-12-2022,"['C', 'SQL', 'Elasticsearch', 'CVS']"
Business Development Representative - French Market,Webhelp Portugal,Sin informacion,Sin informacion,Barcelona,02-01-2023,"['C', 'Next', 'MS Office', 'CRM', 'Basis']"
Data Scientist - Global Digital Supply Chains (m/f/d),Brambles Group,3,Sin informacion,Madrid,06-12-2022,"['Less', 'Python', 'R', 'SQL', 'Apache', 'AWS', 'Microsoft Azure', 'Spark', 'Agile', 'Basis', 'BI', 'Tableau']"
Market Analyst - Spain,Geoblink,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Next', 'REST', 'Basis']"
Prácticas Consultoría Tecnológica FSO,EY,Sin informacion,Sin informacion,Madrid,06-12-2022,"['RPA', 'SAP']"
Administrativo/a con Excel,BETWEEN Technology,Sin informacion,21.000 €,Barcelona,03-01-2023,"['Reports', 'Business Intelligence', 'CRM', 'ERP', 'Agile']"
Data scientist,Prosfy,Sin informacion,Sin informacion,Madrid,14-12-2022,"['API', 'Go', 'Natural', 'Python', 'SQL', 'Access', 'Bigdata']"
R&D Data Scientist,Nommon Solutions and Technologies,5,42.000 €,Madrid,22-12-2022,"['C', 'Java', 'Next', 'Python', 'R']"
Senior Data Scientist,Aptitude Global,Sin informacion,Sin informacion,Teletrabajo,06-12-2022,"['Go', 'Visual Studio', 'Python', 'R', 'Apache', 'AWS', 'GIT', 'Spark', 'Agile', 'Tableau']"
Prácticas Consultoría,EY,Sin informacion,Sin informacion,Madrid,10-12-2022,"['RPA', 'SAP']"
Beca - Ingeniero/a de Datos,Aegon,Sin informacion,Sin informacion,Madrid,06-12-2022,"['SQL', 'Bigdata']"
PwC´s Excellence | Programa Talento universitario en Transformación Digital 2023,PwC,Sin informacion,Sin informacion,Madrid,19-12-2022,['Redes']
Data Scientist (m/f/d),ZF,Sin informacion,Sin informacion,Barcelona,06-12-2022,"['Next', 'Python', 'R', 'Oracle', 'AWS', 'QlikView', 'Tableau']"
DATA Analyst,SEAT SA,Sin informacion,2.000€,Barcelona,06-12-2022,['AWS']
Consultor Data Architect,VISEO - Spain,Sin informacion,Sin informacion,Barcelona,06-12-2022,"['Python', 'SQL', 'Business Intelligence', 'Datawarehouse', 'Agile', 'BI']"
DevOps Engineer - AWS / Testing / Agile Development / Home Office (m/f/d),Workwise GmbH,Sin informacion,Sin informacion,Madrid,05-01-2023,"['Next', 'Python', 'Shell', 'Linux', 'AWS', 'Jenkins', 'Docker', 'Kubernetes', 'IoT', 'Agile']"
Junior Carbon Trader / Desk Analyst,BBVA,0,Sin informacion,Madrid,06-12-2022,"['Python', 'R']"
Key Account Consultant (Big Data Analytics),AIS Group,Sin informacion,Sin informacion,Barcelona,06-12-2022,[]
Director; Creative Production,Netflix,Sin informacion,Sin informacion,Madrid,06-12-2022,[]
PRACTICAS COMERCIO MADRID,PHILIP MORRIS SPAIN,Sin informacion,Sin informacion,Madrid,22-12-2022,"['C', 'MS Office']"
Crew Controllers - OCC Sevilla (Head Office),Ryanair,1,Sin informacion,Sevilla,05-01-2023,"['Air', 'Basis']"
Data Scientist,Grupo MASMOVIL,Sin informacion,Sin informacion,Madrid,30-12-2022,"['Python', 'SQL', 'SQL Server', 'Google Cloud Platform', 'CRM', 'ETL', 'BI', 'Tableau']"
Beca Data Analytics - Cartera de Productos Empresas (Madrid),Naturgy,Sin informacion,Sin informacion,Madrid,06-12-2022,[]
Big Data Platform Admin,HP,3,Sin informacion,Barcelona,06-12-2022,"['Next', 'Express', 'Python', 'SQL', 'Hardware', 'AWS', 'Hadoop', 'Spark', 'JIRA']"
Beca Calidad y Eficiencia (Madrid o Illescas),Naturgy,Sin informacion,Sin informacion,Madrid,06-12-2022,"['Redes', 'BI']"
Digital Creative Producer,Incubeta,2,Sin informacion,Madrid,21-12-2022,"['Adobe', 'Photoshop', 'Spark']"
Ingeniero/a de Datos Big Data,INECO,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Core', 'Hadoop', 'Kafka', 'Spark', 'Storm']"
Data Scientist (Banca),BETWEEN,Sin informacion,30.000 €,Madrid,07-12-2022,"['Python', 'SQL', 'IoT', 'BI']"
Consultor/a Junior Recién Graduado - Septiembre Barcelona,EY,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['RPA', 'SAP']"
Analista de Datos-Data Analyst-Desarrollador Business Intelligence (BI),Bluetab,Sin informacion,Sin informacion,Madrid,27-12-2022,"['SQL', 'Business Intelligence', 'MicroStrategy', 'ETL', 'BI']"
Big Data Engineer,Scalian Spain,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Scala', 'Kafka', 'Spark']"
Senior Software Engineer,Clarivate,4,Sin informacion,Barcelona,07-12-2022,"['API', 'C', 'Java', 'Perl', 'Python', 'REST', 'Scala', 'SQL', 'Elasticsearch', 'Linux', 'AWS', 'Unix', 'Spark', 'Agile']"
Consultor/a Junior Recién Graduado - Septiembre Barcelona,EY,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['RPA', 'SAP']"
Analista de Datos-Data Analyst-Desarrollador Business Intelligence (BI),Bluetab,Sin informacion,Sin informacion,Madrid,27-12-2022,"['SQL', 'Business Intelligence', 'MicroStrategy', 'ETL', 'BI']"
Big Data Engineer,Scalian Spain,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Scala', 'Kafka', 'Spark']"
Data Scientist - Tres Cantos,New Tandem SIM,Sin informacion,Sin informacion,Madrid,03-01-2023,"['Java', 'Python', 'R', 'SQL', 'Spark']"
Data Analyst / Scientist - Insurance background,Zurich Insurance,1,Sin informacion,Barcelona,07-12-2022,"['Go', 'Python', 'R', 'SQL', 'Basis', 'Tableau']"
Consultor Big Data,invoin,Sin informacion,30.000 €,Madrid,07-12-2022,"['API', 'PL', 'Python', 'SQL', 'Apache', 'Linux', 'ETL', 'IoT']"
Big Data Project Manager,BETWEEN,Sin informacion,56.000 €,Madrid,16-12-2022,"['Hardware', 'Business Intelligence', 'IoT', 'BI']"
Data Analyst,Product Madness,Sin informacion,250€,Barcelona,10-12-2022,"['Go', 'Reports', 'Python', 'R', 'SQL', 'QlikView', 'BI', 'PM', 'Tableau']"
DATA ANALYST,amaris,3,Sin informacion,Madrid,04-01-2023,"['Next', 'NoSQL', 'Python', 'R', 'SQL', 'Access', 'Spark', 'Agile']"
Senior Data Engineer,JLL,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Core', 'API', 'C', 'JavaScript', 'JSON', 'NoSQL', 'Reports', 'Python', 'R', 'SQL', 'XML', 'MongoDB', 'Spark', 'BI', 'Tableau']"
Prácticas en Análisis de datos y gestión de Bases de datos (Data Base),Hellomrlead S.L.,Sin informacion,300€,Barcelona,04-01-2023,['Salesforce']
