Titulo,Compañia,Experiencia,Salario,Ubicacion,Fecha,Requisitos
Data Engineer,beonit,Sin informacion,Sin informacion,Madrid,07-12-2022,"['MySQL', 'NoSQL', 'Python', 'MongoDB', 'Oracle', 'Spark', 'CRM']"
Product Manager división Ficción - Sellos Comerciales,"Penguin Random House Grupo Editorial, S.A.U.",Sin informacion,Sin informacion,Madrid,07-12-2022,"['Photoshop', 'Redes', 'SAP', 'BI']"
Senior Data Engineer (m/f/d) 100 % Homeoffice,Oetker Digital GmbH,Sin informacion,Sin informacion,Madrid,11-12-2022,"['Backbone', 'NoSQL', 'Python', 'SQL', 'MongoDB', 'Google Cloud Platform', 'Jenkins', 'Docker', 'Kubernetes', 'Windows', 'Cassandra', 'Hadoop', 'Spark', 'Agile']"
Payroll Compliance Analyst,Tesla,Sin informacion,Sin informacion,Madrid,07-12-2022,['Reports']
Consultor Procesamiento de datos Data Lake,INECO,Sin informacion,Sin informacion,Madrid,07-12-2022,"['SQL', 'ETL']"
Senior Software Engineer,Clarivate,4,Sin informacion,Barcelona,07-12-2022,"['API', 'C', 'Java', 'Perl', 'Python', 'REST', 'Scala', 'SQL', 'Elasticsearch', 'Linux', 'AWS', 'Unix', 'Spark', 'Agile']"
Consultor Procesamiento de datos Data Lake,INECO,Sin informacion,Sin informacion,Madrid,07-12-2022,"['SQL', 'ETL']"
Big Data Architect,Nommon Solutions and Technologies,4,50.000 €,Madrid,07-12-2022,"['Core', 'Java', 'Spring', 'Next', 'NoSQL', 'Python', 'Scala', 'Apache', 'AWS', 'Hadoop', 'Kafka', 'Spark', 'Storm', 'Agile']"
"Big Data & Cloud Architect 100% Remoto, 100% En remoto",OXIGENT Technologies,Sin informacion,45.000 €,Teletrabajo,15-12-2022,"['Python', 'Scala', 'SQL', 'Spark', 'Agile']"
SR Data Engineer - SGTO Madrid or Cantabria,Santander,3,Sin informacion,Madrid,24-12-2022,"['AWS', 'Spark', 'ETL', 'Agile']"
Data Analyst,"Product Madness Espana, S.L.",Sin informacion,250€,Barcelona,07-12-2022,"['Go', 'Reports', 'Python', 'R', 'SQL', 'QlikView', 'BI', 'PM', 'Tableau']"
Prácticas SQL,COGNODATA,Sin informacion,Sin informacion,Madrid,31-12-2022,"['SQL', 'ETL', 'SSIS', 'BI']"
Lead Data Engineer,HP,6,Sin informacion,Barcelona,07-12-2022,"['Less', 'Next', 'NoSQL']"
Data Analyst,Adevinta Spain,3,Sin informacion,Barcelona,07-12-2022,"['.NET', 'Flex', 'Go', 'Python', 'R', 'SQL', 'Tableau']"
Big Data Engineer,SDG Group,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Java', 'Python', 'Scala', 'Apache', 'Kafka', 'Spark']"
Data Analyst,Aristocrat,2,Sin informacion,Barcelona,07-12-2022,"['Core', 'Flex', 'Reports', 'Python', 'R', 'SQL', 'Access', 'Tableau']"
Data Scientist & Big Data (Teletrabajo),Centro de Promoción de Empleo y Prácticas,Sin informacion,Sin informacion,Teletrabajo,07-12-2022,"['Natural', 'Python', 'SQL', 'Hadoop', 'Kafka', 'Spark']"
Data Engineer,Vodafone,2,Sin informacion,Madrid,27-12-2022,"['Core', 'C', 'Java', 'Python', 'Scala', 'SQL', 'Google Cloud Platform', 'Agile']"
Ingenieros recién graduados,EY,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Python', 'R', 'SQL', 'Tableau']"
Reward and LTI Program Manager,Galderma,Sin informacion,Sin informacion,Barcelona,27-12-2022,"['Core', 'Natural', 'EDGE']"
Data Scientist,Enel,Sin informacion,Sin informacion,Madrid,22-12-2022,"['Python', 'Almacenamiento', 'MS Office', 'Redes', 'AWS']"
Support Analyst,Dynatrace,1,Sin informacion,Teletrabajo,07-12-2022,"['Less', 'Go', 'R']"
Ingeniero/a Informático Junior,"NexTReT, S.L.",Sin informacion,Sin informacion,Barcelona,17-12-2022,"['Node', 'MongoDB', 'Linux', 'Docker', 'Hadoop', 'Spark', 'BI']"
PRÁCTICAS EN I+D+i - FINANZAS Y FISCALIDAD,El Mundo del Becario,Sin informacion,Sin informacion,Madrid,06-01-2023,[]
Data Visualization Engineer,Bayer,5,Sin informacion,Barcelona,07-12-2022,"['Access', 'Business Intelligence', 'MicroStrategy', 'JIRA', 'Agile', 'Scrum', 'BI', 'Tableau']"
Especialista Data Science,MBD Consultores,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Python', 'R', 'SQL', 'AWS', 'Microsoft Azure', 'BI']"
Data Team Lead,Biability,Sin informacion,Sin informacion,Madrid,07-12-2022,"['SQL', 'Informix', 'Business Intelligence', 'MicroStrategy']"
Senior Data Scientist,Sysdig,5,Sin informacion,Madrid,07-12-2022,"['Python', 'R', 'Elasticsearch', 'SAN', 'Kubernetes', 'Hadoop', 'Spark']"
"Data Scientist - Consumer, Market & Media Data",Affinity Petcare,0,Sin informacion,Barcelona,20-12-2022,"['Natural', 'Python', 'R', 'SQL', 'Google Cloud Platform', 'CRM', 'BI']"
Data Engineering Lead,Domestika,6,Sin informacion,Barcelona,07-12-2022,"['Less', 'Python', 'Scala', 'SQL', 'Access', 'AWS', 'Spark']"
Assistant Manager,Lululemon,8,Sin informacion,Madrid,07-12-2022,['Core']
Data Engineer,JUMP TV Solutions,3,Sin informacion,Madrid,07-12-2022,"['Java', 'MySQL', 'Python', 'Shell', 'SQL', 'Apache', 'SQL Server', 'Hadoop', 'Spark', 'ETL']"
People Team Projects Senior Manager,Boston Consulting Group,Sin informacion,Sin informacion,Madrid,07-12-2022,['Core']
Big Data Engineer (GCP),Vodafone,2,Sin informacion,Madrid,12-12-2022,"['Core', 'C', 'Java', 'Python', 'SQL', 'AWS', 'Google Cloud Platform', 'Hadoop', 'Kafka', 'Spark', 'Business Intelligence', 'CMS', 'Agile', 'BI']"
Front End Developer,Cathedral Software SL,Sin informacion,Sin informacion,Teletrabajo,31-12-2022,"['Adobe', 'XD', 'Angular', 'Bootstrap', 'CSS', 'HTML', 'React', 'Vue', 'REST', 'Sketch', 'GIT', 'Agile', 'Scrum', 'BI']"
Big Data Engineer,Solera,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Java', 'Natural', 'Reports', 'Python', 'SQL', 'Hadoop', 'Spark', 'JIRA', 'Agile']"
#DISCOVER I 2023-2024 | Data analyst for Manufacturing Engineering,Airbus,Sin informacion,Sin informacion,Cádiz,07-12-2022,"['Python', 'Tensorflow', 'Qlik Sense']"
ECI Account Manager,Levi Strauss & Co.,0,Sin informacion,Barcelona,07-12-2022,"['C', 'R']"
Técnico de criptografía,NetCheck,Sin informacion,Sin informacion,Teletrabajo,07-12-2022,"['SAP', 'BI']"
Data Architect - CTIO,Santander,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Java', 'NoSQL', 'Python', 'Scala', 'Tiempo Real', 'AWS', 'Teleco', 'Bigdata', 'Hadoop', 'Business Intelligence', 'BI']"
Data Scientist,PepsiCo,Sin informacion,Sin informacion,Álava,07-12-2022,"['Python', 'SQL', 'Access', 'GIT', 'ETL', 'Agile']"
Data Engineer,TravelPerk,3,Sin informacion,Barcelona,07-12-2022,"['Core', 'Python', 'REST', 'SQL', 'AWS', 'Hadoop', 'Kafka', 'Business Intelligence', 'BI']"
Accounting Manager,BDEO,5,Sin informacion,Madrid,04-01-2023,"['Go', 'Reports', 'Agile']"
Técnico/a Pricing,Pelayo Mutua de Seguros y Reaseguros,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Python', 'R', 'BI', 'SAS']"
Analista de Datos,BETWEEN,Sin informacion,27.000 €,Madrid,30-12-2022,"['Java', 'Python', 'SQL', 'Oracle', 'CRM', 'IoT', 'BI', 'Tableau']"
Program Manager,Santander,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Angular', 'Blockchain', 'PMP']"
Strategic Business Advisor,SeQura,5,Sin informacion,Barcelona,06-01-2023,"['Go', 'Next', 'BI', 'Tableau']"
Docencia en Nuevas Tecnologías,Icono Training Consulting,Sin informacion,Sin informacion,Madrid,07-12-2022,['Java']
Consultor Data Architect,Viseo,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Python', 'SQL', 'Business Intelligence', 'Datawarehouse', 'Agile', 'BI']"
Business Development Representative - French Market,Webhelp Portugal,Sin informacion,Sin informacion,Barcelona,03-01-2023,"['C', 'Next', 'MS Office', 'CRM', 'Basis']"
Data Scientist | Farm Heroes Saga,King.com,Sin informacion,Sin informacion,Barcelona,13-12-2022,"['Core', 'Less', 'Next', 'Python', 'R', 'SQL', 'SAN', 'Tableau']"
Data Scientist | Farm Heroes Saga,King.com,Sin informacion,Sin informacion,Barcelona,13-12-2022,"['Core', 'Less', 'Next', 'Python', 'R', 'SQL', 'SAN', 'Tableau']"
Data Engineer,Bmind,Sin informacion,Sin informacion,Madrid,07-12-2022,"['API', 'Java', 'Nodejs', 'Python', 'SQL', 'SAN', 'AWS', 'Google Cloud Platform', 'ETL', 'Salesforce']"
Data Engineer,Zurich Insurance,5,Sin informacion,Barcelona,07-12-2022,"['API', 'Go', 'SQL', 'SQL Server', 'Basis']"
Category and Marketing Intern,Kraft Heinz Company,Sin informacion,600€,Madrid,07-12-2022,"['Next', 'R']"
Analista Big Data,Catenon,Sin informacion,Sin informacion,Zaragoza,07-12-2022,"['API', 'Python', 'R', 'Tensorflow', 'Redes', 'Spark', 'MicroStrategy', 'SAS', 'Tableau']"
Data Engineer (remoto),PSS,Sin informacion,Sin informacion,Madrid,29-12-2022,"['Scala', 'SQL', 'Tiempo Real', 'Mainframe', 'Kafka', 'Spark']"
Data Architect,SoftwareONE,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Adobe', 'Next', 'Python', 'SQL', 'Tensorflow', 'Apache', 'Citrix', 'Red Hat', 'Oracle', 'AWS', 'VMware', 'Hadoop', 'Spark', 'Business Intelligence', 'ETL', 'Tableau']"
Senior Data Engineer (m/f/d),Oetker Digital GmbH,Sin informacion,Sin informacion,Barcelona,06-01-2023,"['Backbone', 'NoSQL', 'Python', 'SQL', 'MongoDB', 'Google Cloud Platform', 'Jenkins', 'Docker', 'Kubernetes', 'Windows', 'Cassandra', 'Hadoop', 'Spark', 'Agile']"
Data Research Analyst,Morningstar,Sin informacion,Sin informacion,Madrid,07-12-2022,[]
PRÁCTICAS INGENIERÍA,AOTECH,Sin informacion,Sin informacion,Vizcaya,07-12-2022,"['C', 'Java', 'Python', 'Redes', 'AWS', 'IoT']"
Data Engineer (Machine Learning) (f/m/d),Awin,2,Sin informacion,Madrid,17-12-2022,"['Core', 'Next', 'JSON', 'Python', 'R', 'Scala', 'SQL', 'Access', 'AWS', 'Microsoft Azure', 'Spark', 'Business Intelligence', 'ETL', 'Agile', 'Scrum', 'Basis', 'BI']"
Researcher,Instituto Tecnológico de Informática,Sin informacion,Sin informacion,Valencia,07-12-2022,"['R', 'REST', 'Access', 'IoT']"
Trainee área de Ingeniería de Datos at Havas Group,Havas Group,Sin informacion,Sin informacion,Madrid,07-12-2022,"['API', 'MySQL', 'NoSQL', 'Python', 'REST', 'Oracle']"
Recién titulados Accenture Technology - La Coruña,Accenture,Sin informacion,Sin informacion,Sin informacion,07-12-2022,['RPA']
Investigador_a Junior I+D,Instituto Tecnológico de Informática,Sin informacion,Sin informacion,Valencia,07-12-2022,[]
Lead Data Analyst,PepsiCo,6,Sin informacion,Barcelona,08-12-2022,"['Access', 'Business Intelligence', 'IoT']"
Operating Agent,KAPSCH,Sin informacion,17.687 €,Madrid,17-12-2022,['Windows']
Data Software Engineer - (Malaga or Madrid),The Workshop,Sin informacion,Sin informacion,Málaga,07-12-2022,"['Java', 'Perl', 'Python', 'Scala', 'Shell', 'SQL', 'Apache', 'Oracle', 'EDGE', 'Hadoop', 'Kafka', 'Spark', 'ETL', 'Agile']"
"Big Data Senior Developer, 100% En remoto",Kenmei Technologies,3,Sin informacion,Teletrabajo,07-12-2022,"['Java', 'Python', 'Scala', 'Shell', 'SQL', 'AWS', 'Google Cloud Platform', 'EDGE', 'Unix', 'Kubernetes', 'Spark', 'Agile', 'Kanban', 'Scrum']"
Finance Intern,GenesisCare,2,Sin informacion,Madrid,10-12-2022,['Agile']
Booking Agent,AIRE Ancient Baths,Sin informacion,Sin informacion,Santa Cruz de Tenerife,07-12-2022,[]
Big Data Engineer,Psicotec,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Python', 'Scala', 'Redes', 'AWS', 'Google Cloud Platform', 'Microsoft Azure', 'Bigdata', 'Spark', 'Business Intelligence', 'IoT']"
Business Developer,Delectatech,Sin informacion,30.000€,Barcelona,23-12-2022,['Natural']
Consultor /a Junior Actuariales,EY,Sin informacion,Sin informacion,Madrid,07-12-2022,"['RPA', 'SAP']"
Data Engineer,GFT Technologies SE,Sin informacion,Sin informacion,Valencia,07-12-2022,"['Less', 'Java', 'Spring', 'Scala', 'SQL', 'Apache', 'MongoDB', 'AWS', 'Cassandra', 'Hadoop', 'Kafka', 'Spark', 'ETL']"
Business Intelligence & Big Data Software Engineer,Exceltic,Sin informacion,Sin informacion,Madrid,07-12-2022,"['SQL', 'Apache', 'SQL Server', 'Oracle', 'Hadoop', 'Spark', 'Business Intelligence', 'QlikView', 'SSIS', 'Tableau']"
Business Development Representative - French Market,Webhelp Portugal,Sin informacion,Sin informacion,Barcelona,03-01-2023,"['C', 'Next', 'MS Office', 'CRM', 'Basis']"
People Enabler,MessageMedia,5,Sin informacion,Madrid,21-12-2022,"['Go', 'Next']"
HR intern,Kraft Heinz Company,Sin informacion,600€,Madrid,07-12-2022,"['Next', 'R']"
FO DELEGATED PROCESSES ANALYST I,BBVA,0,Sin informacion,Madrid,03-01-2023,"['Reports', 'Basis']"
Frontend Developer,Garaje de ideas,Sin informacion,500€,Teletrabajo,07-12-2022,"['Angular', 'CSS', 'Sass', 'Node', 'TypeScript', 'GIT']"
Prácticas Dpto. Producción de Plásticos i4.0 Digitalización,Bosch Group,Sin informacion,Sin informacion,Madrid,07-12-2022,"['AutoCad', 'MS Office']"
Analista SSII Proyectos Digitales (Madrid/Barcelona),Naturgy,Sin informacion,Sin informacion,Madrid,07-12-2022,"['MySQL', 'Elasticsearch', 'Redis', 'Jenkins', 'JIRA']"
Big Data Engineer,GFT Technologies SE,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Less', 'Java', 'Spring', 'Scala', 'SQL', 'Apache', 'MongoDB', 'AWS', 'Cassandra', 'Hadoop', 'Kafka', 'Spark', 'ETL']"
"Customer Solutions Engineer, gTech Professional Services (Spanish)",Google,Sin informacion,Sin informacion,Madrid,07-12-2022,"['API', 'C', 'CSS', 'HTML', 'Java', 'JavaScript', 'MySQL', 'Python', 'SQL', 'Linux', 'Unix', 'ETL']"
Trainee Software Developer,Boehringer Ingelheim,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Python', 'AWS', 'Jenkins', 'JIRA', 'Scrum', 'BI']"
"IT Senior Data Scientist Híbrido, Madrid",ALTEN Spain,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Python', 'SQL', 'Spark']"
Senior Business Data Analyst,Treatwell,Sin informacion,Sin informacion,Barcelona,05-01-2023,"['Go', 'Python', 'SQL', 'Kanban', 'BI']"
Data Scientist,"Product Madness Espana, S.L.",Sin informacion,250€,Barcelona,07-12-2022,"['Go', 'Python', 'R', 'SQL']"
Analista Business Intelligence (Data Engineer BigData),linea directa,Sin informacion,Sin informacion,Madrid,28-12-2022,"['Java', 'Python', 'R', 'Scala', 'SQL', 'Bigdata', 'Spark', 'Business Intelligence', 'Informatica PowerCenter', 'BI']"
IAA Trainee Program,Zurich Insurance,1,Sin informacion,Barcelona,07-12-2022,"['Go', 'Next', 'Python', 'R', 'RPA', 'Basis', 'BI']"
Account Manager - Remoto,BESIDE,Sin informacion,44.000 €,Madrid,03-01-2023,"['CRM', 'ERP', 'BI']"
Paid Marketing Specialist,GRUPO PACHA,3,Sin informacion,Islas Baleares,21-12-2022,"['Next', 'CMS']"
Scheduling & Logistics Intern,Kraft Heinz Company,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Next', 'R', 'MS Office']"
Senior Golang Backend Developer - AWS / APIs / Databases / Home Office (m/f/d),Workwise GmbH,Sin informacion,Sin informacion,Madrid,21-12-2022,"['Core', 'Go', 'Next', 'AWS', 'IoT', 'Agile']"
Quality Control Agent (Prevention),Hotelbeds,Sin informacion,Sin informacion,Islas Baleares,05-01-2023,"['Reports', 'Salesforce', 'Basis', 'Tableau']"
Data Engineer (Team Leader),Docplanner Tech,Sin informacion,35.000 €,Barcelona,21-12-2022,"['Go', 'Python', 'SQL', 'Access', 'Docker', 'Kubernetes', 'Kafka', 'Spark', 'BI']"
Data Scientist / Deep Learning Engineer,Solera,Sin informacion,Sin informacion,Teletrabajo,07-12-2022,"['Core', 'API', 'Python', 'SQL', 'Tensorflow', 'Apache', 'Google Cloud Platform', 'Kubernetes']"
Junior Developer Back - SGTO,Santander,Sin informacion,Sin informacion,Málaga,07-12-2022,"['Angular', 'API', 'Spring', 'GIT', 'Jenkins', 'Spark', 'Blockchain']"
Data Governance Analyst - Banca,TSD Consulting,Sin informacion,45.000€,Madrid,07-12-2022,"['Python', 'R', 'SQL', 'Spark', 'BI', 'Tableau']"
Data platform architect,Sanitas,7,Sin informacion,Madrid,07-12-2022,"['AWS', 'ETL']"
Software Engineer (Data engineer) Junior,BANCO SANTANDER S.A.,Sin informacion,Sin informacion,Madrid,21-12-2022,"['Angular', 'Python', 'SQL', 'Elasticsearch', 'Tiempo Real', 'Linux', 'AWS', 'Unix', 'Docker', 'Blockchain', 'AML']"
Data Engineer - Digital Markets,Gartner,5,Sin informacion,Barcelona,20-12-2022,"['Next', 'Python', 'SQL', 'Apache', 'Access', 'Spark', 'ETL', 'Agile', 'Scrum', 'BI']"
DIXCOVER_Programa de Prácticas Tecnology Bilbao,Accenture,Sin informacion,Sin informacion,Vizcaya,07-12-2022,['SAP']
Lead Clinical Data Manager,Caidya,6,Sin informacion,Madrid,20-12-2022,['Access']
Machine Learning Engineer,Lognext,Sin informacion,Sin informacion,Madrid,13-12-2022,"['Maven', 'Python', 'Scala', 'Tensorflow', 'Unix', 'GIT', 'Jenkins', 'Docker', 'Spark', 'Agile']"
Analista Funcional,BETWEEN,Sin informacion,24.000 €,Madrid,16-12-2022,"['IoT', 'BI']"
Data Business Analyst - PageGroup SSC,Michael Page,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Core', 'Express', 'Business Intelligence', 'JIRA', 'BI']"
Retail Controller,Pronovias,0,Sin informacion,Barcelona,20-12-2022,"['Reports', 'Cognos', 'Basis', 'BI']"
Cloud & Big Data Architect - To be based in Ireland,Dun & Bradstreet,0,Sin informacion,Madrid,07-12-2022,"['In Design', 'Python', 'Access', 'AWS', 'Spark']"
Global Commercial Data & Analytics Manager,Galderma,Sin informacion,Sin informacion,Barcelona,22-12-2022,"['Access', 'EDGE']"
"Analista Business Intelligence, 100% En remoto",NTT Data,Sin informacion,Sin informacion,Teletrabajo,07-12-2022,"['Oracle', 'Business Intelligence', 'Cognos', 'MicroStrategy', 'Oracle BI', 'QlikView', 'ETL', 'DataStage', 'Informatica PowerCenter', 'BI']"
Técnico/a Soporte Junior N1 - SOC (Madrid Centro),Grupo Oesia,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Linux', 'Redes', 'Unix', 'Windows']"
"Ad Operations Internship, Programmatic",Smadex SLU,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Reports', 'EDGE', 'Basis']"
Analytics Consultant Junior,Bmind,Sin informacion,Sin informacion,Madrid,07-12-2022,"['HTML', 'Java', 'Nodejs', 'Python', 'SQL', 'SAN']"
Head of People and Culture,Bridge for Billions,6,000€,Madrid,03-01-2023,"['Go', 'Next', 'Access', 'Agile']"
CONSULTOR SENIOR MADRID,managementsolutions,Sin informacion,Sin informacion,Madrid,07-12-2022,[]
Manager Data & Analytics (Inglés Alto),SDG Group,Sin informacion,Sin informacion,Barcelona,07-12-2022,['Business Intelligence']
Research & Analytics Manager,HP,0,Sin informacion,Barcelona,07-12-2022,"['Next', 'Reports']"
Data Engineer/Data Analyst - PagoNxt,Santander,2,Sin informacion,Madrid,07-12-2022,"['Core', 'API', 'JSON', 'Python', 'SQL', 'Swift', 'XML', 'Elasticsearch', 'AWS', 'Hadoop', 'Kafka', 'Spark', 'ETL', 'Agile', 'BI', 'AML', 'Tableau']"
Consultor/a BPM proyectos financieros,EY,Sin informacion,Sin informacion,Madrid,11-12-2022,"['RPA', 'SAP']"
Research Assistant,Instituto Tecnológico de Informática,Sin informacion,Sin informacion,Valencia,07-12-2022,"['R', 'Access', 'IoT']"
Executive Assistant,Basquevolt,5,Sin informacion,Álava,30-12-2022,"['C', 'Reports', 'REST']"
"Senior Consultant (Madrid) | Energy, Corporate Finance","FTI Consulting, Inc.",6,Sin informacion,Madrid,07-12-2022,"['Reports', 'Python', 'R', 'Basis']"
Data Scientist,Frontiers,Sin informacion,Sin informacion,Teletrabajo,07-12-2022,"['Python', 'SQL', 'Access', 'EDGE', 'Spark', 'Basis']"
Web Analyst,Incubeta,Sin informacion,Sin informacion,Madrid,07-12-2022,"['HTML', 'JavaScript', 'Reports', 'Python', 'SQL', 'XML']"
Data Migration Lead,Alight,2,Sin informacion,Granada,24-12-2022,"['Java', 'JavaScript', 'Next', 'Python', 'Ruby', 'Ruby on rails', 'SQL', 'XSLT', 'Access', 'MongoDB', 'Oracle', 'ETL', 'PeopleSoft', 'SAP', 'Fiori', 'HCM']"
Senior Data Analyst,AG SOLUTION,2,Sin informacion,Barcelona,07-12-2022,"['Go', 'ERP', 'Agile', 'SCADA']"
Project Manager One App Europe,Santander,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Angular', 'Blockchain', 'JIRA', 'Agile']"
INTERNATIONAL SALES (NGS),Batea,Sin informacion,Sin informacion,Guipúzcoa,05-01-2023,['SAN']
Data Engineer,AG SOLUTION,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Go', 'ERP', 'Agile', 'SCADA']"
Data Engineer IT Business Partner,Affinity Petcare,0,Sin informacion,Barcelona,20-12-2022,"['Flex', 'Natural', 'Reports', 'Google Cloud Platform', 'Business Intelligence', 'BI']"
BPA SR Sandoz,Novartis,0,Sin informacion,Barcelona,07-12-2022,"['MS Office', 'ERP', 'SAP']"
Specialist OSS Big Data Engineer MSH,Vodafone,Sin informacion,Sin informacion,Málaga,16-12-2022,['Reports']
Data Engineer,Socialpoint,2,Sin informacion,Barcelona,07-12-2022,"['Android', 'iOS', 'Java', 'PHP', 'Python', 'Scala', 'SQL', 'EDGE', 'ETL', 'BI']"
Data Engineer,Packlink Careers,Sin informacion,66.000€,Málaga,07-12-2022,"['Python', 'SQL', 'Apache', 'Linux', 'AWS', 'Jenkins', 'Windows', 'Spark', 'Business Intelligence', 'BI', 'Tableau']"
Data Engineer / Data Analyst M/F,Akkodis,4,Sin informacion,Madrid,07-12-2022,"['Java', 'Python', 'SQL', 'AWS', 'EDGE', 'IoT']"
Financial Planning/Controlling Trainee,Nissan,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['PL', 'SAP']"
Data Engineer,Fortexpro,Sin informacion,Sin informacion,Teletrabajo,02-01-2023,"['Python', 'Scala', 'AWS', 'Cassandra', 'Hadoop', 'Kafka', 'Spark', 'Business Intelligence', 'ETL', 'BI']"
Senior Backend Software Engineer - AWS / APIs / Databases / Home Office (m/f/d),Emma Sleep Company,Sin informacion,Sin informacion,Madrid,06-01-2023,"['Core', 'Go', 'Next', 'REST', 'AWS', 'IoT', 'Agile']"
Senior Global Data Analyst,Criteo,3,Sin informacion,Barcelona,07-12-2022,"['Python', 'Access', 'Hadoop', 'Tableau']"
Consultor analista marketing estratégico,Inetum,Sin informacion,Sin informacion,Madrid,07-12-2022,"['Go', 'IoT']"
Data Engineer,WebBeds,2,Sin informacion,Islas Baleares,04-01-2023,"['Core', 'API', 'Next', 'Express', 'SQL', 'EDGE', 'Business Intelligence', 'ERP']"
Project Manager (Temporary - 6 months),Media.Monks,Sin informacion,Sin informacion,Madrid,10-12-2022,"['Express', 'Agile']"
Data Scientist,Version 1,Sin informacion,Sin informacion,Málaga,07-12-2022,"['Natural', 'Python', 'Oracle', 'AWS', 'IoT']"
Sales Operations specialist,PandaGo,3,Sin informacion,Madrid,30-12-2022,"['VCS', 'Business Intelligence', 'CRM', 'Salesforce']"
Data Scientist - Digital Finance Hub,Novartis,Sin informacion,Sin informacion,Barcelona,07-12-2022,"['Python', 'R', 'Business Intelligence', 'QlikView', 'Tableau']"
